num,store,address,review,score
13784,아쿠아플라넷제주 버거아쿠아,제주특별자치도 서귀포시 성산읍 섭지코지로 95,0,0
13785,휘닉스제주 코지,제주특별자치도 서귀포시 성산읍 섭지코지로 107 벨라테라스 오렌지동 1층,0,0
13786,던킨 제주한화아쿠아점,제주특별자치도 서귀포시 성산읍 섭지코지로 95 아쿠아플라넷 제주,7,1.1
13787,제주해양과학관 푸드코트,제주특별자치도 서귀포시 성산읍 섭지코지로 93-15,0,0
13788,섭지베이커리,제주특별자치도 서귀포시 성산읍 섭지코지로 107,0,0
13789,나타오비카 제주,제주특별자치도 서귀포시 성산읍 섭지코지로 95 아쿠아플라넷 2층,0,0
13790,아쿠아플라넷제주 명가소반,제주특별자치도 서귀포시 성산읍 섭지코지로 95,0,0
13791,아일랜드일출봉,제주특별자치도 서귀포시 성산읍 섭지코지로 107,0,0
13792,아쿠아플라넷제주 명가반점,제주특별자치도 서귀포시 성산읍 섭지코지로 95,0,0
13793,흑돼지박스,제주특별자치도 서귀포시 성산읍 신양로 100,61,3.8
13794,마돈,제주특별자치도 서귀포시 성산읍 섭지코지로 56,23,2.8
13795,우리들국수,제주특별자치도 서귀포시 성산읍 섭지코지로 63 1층,24,3.8
13796,섭지코지화덕피자,제주특별자치도 서귀포시 성산읍 신양로 102,30,3.4
13797,제주일도 흑돼지,제주특별자치도 서귀포시 성산읍 신양로 107,97,4.9
13798,제주마루,제주특별자치도 서귀포시 성산읍 신양로 116,19,3
13799,떠돌이식객 열우니키친,제주특별자치도 서귀포시 성산읍 신고로22번길 37 1층,39,3.3
13800,제주로운 청해원,제주특별자치도 서귀포시 성산읍 신양로 101,50,3.9
13801,어반정글부얀트무드,제주특별자치도 서귀포시 성산읍 신고로22번길 39,63,4.6
13802,신왕,제주특별자치도 서귀포시 성산읍 신양로 112 1층,65,4.6
13803,더비치하우스,제주특별자치도 서귀포시 성산읍 신양로122번길 17 지하1층,9,4.8
13804,섭지코지한끼 (휴업중),제주특별자치도 서귀포시 성산읍 신양로 100,13,3.4
13805,주점부리 신양본점,제주특별자치도 서귀포시 성산읍 신양로 117,11,3.7
13806,신양로118,제주특별자치도 서귀포시 성산읍 신양로 118,18,4.5
13807,바다펍,제주특별자치도 서귀포시 성산읍 섭지코지로 62,0,0
13808,제주섭지회관,제주특별자치도 서귀포시 성산읍 섭지코지로 62 1층,7,2.9
13809,사진술 펍토그래피,제주특별자치도 서귀포시 성산읍 신고로22번길 34,3,2.7
13810,화산흑돈마루,제주특별자치도 서귀포시 성산읍 신양로 116 2층,1,5
13811,호야네집밥,제주특별자치도 서귀포시 성산읍 신양로 110,14,3.9
13812,한라일번지현도식당,제주특별자치도 서귀포시 성산읍 섭지코지로46번길 10,1,3
13813,몸둘바,제주특별자치도 서귀포시 성산읍 신양로122번길 10-8 1층,0,0
13814,새로고침,제주특별자치도 서귀포시 성산읍 신고로22번길 34,1,5
13815,사진술빠인다이닝,제주특별자치도 서귀포시 성산읍 신고로22번길 34 2동,0,0
13816,바닷가식당,제주특별자치도 서귀포시 성산읍 신양로122번길 23,0,0
13817,바다펌,제주특별자치도 서귀포시 성산읍 섭지코지로 62,1,5
13818,고등어쌈밥,제주특별자치도 서귀포시 성산읍 섭지코지로25번길 122-5,151,3.8
13819,커큐민흑돼지,제주특별자치도 서귀포시 성산읍 일출로 84,39,3.6
13820,백기해녀의집,제주특별자치도 서귀포시 성산읍 일출로 88-19,51,3.4
13821,해마루,제주특별자치도 서귀포시 성산읍 일출로 84 2층,35,3.9
13822,성산해촌,제주특별자치도 서귀포시 성산읍 일출로 220 1층,59,4.2
13823,성산또리장군흑돼지 본점,제주특별자치도 서귀포시 성산읍 일출로 86,29,5
13824,제주김만복 성산점,제주특별자치도 서귀포시 성산읍 성산등용로17번길 55 성산리치유클래시아 상가 1층 108호,105,3.8
13825,샤오츠,제주특별자치도 서귀포시 성산읍 성산등용로17번길 55 상가동 102호,62,4
13826,피자탑 성산점,제주특별자치도 서귀포시 성산읍 성산등용로17번길 55 100호,11,4.8
13827,옳은식당 성산,제주특별자치도 서귀포시 성산읍 성산등용로17번길 55 제주 성산 리치유클래시아 A동 1층 38호,7,4.4
13828,BSS 보일링씨푸드,제주특별자치도 서귀포시 성산읍 성산등용로17번길 55 성산리치유클레시아 상가D동 101호,2,5
13829,지코바 성산점,제주특별자치도 서귀포시 성산읍 성산등용로17번길 55,2,3
13830,용우동 제주성산점,제주특별자치도 서귀포시 성산읍 성산등용로17번길 55 D동 77호,0,0
13831,살레제주,제주특별자치도 서귀포시 성산읍 성산등용로17번길 55 1층 99호,5,3.8
13832,감성키친,제주특별자치도 서귀포시 성산읍 성산등용로17번길 55,0,0
13833,나나식탁,제주특별자치도 서귀포시 성산읍 성산등용로17번길 55 제주성산리치유클래시아1층 11호,2,5
13834,오뚜기식당,제주특별자치도 서귀포시 성산읍 성산등용로17번길 55 83호,0,0
13835,비버식당,제주특별자치도 서귀포시 성산읍 성산등용로17번길 55 리치유클래시아 a동 1층 6호,3,5
13836,피자탑 제주성산점,제주특별자치도 서귀포시 성산읍 성산등용로17번길 55 리치유클래시아 1층 100호,0,0
13837,수유리혼밥왕 서귀포성산점,제주특별자치도 서귀포시 성산읍 성산등용로17번길 55 1층 56호,0,0
13838,탕참 탕수육참잘하는집 서귀포성산점,제주특별자치도 서귀포시 성산읍 성산등용로17번길 55 제주 성산 리치유 클레시아 1층 81호,0,0
13839,히어로,제주특별자치도 서귀포시 성산읍 성산등용로17번길 55,0,0
13840,오조해녀의집,제주특별자치도 서귀포시 성산읍 한도로 141-13,55,2.9
13841,육성가,제주특별자치도 서귀포시 성산읍 해맞이해안로 2768,6,4.7
13842,복자씨연탄구이 별관,제주특별자치도 서귀포시 성산읍 한도로 124,8,4.5
13843,돈장숯불구이,제주특별자치도 서귀포시 성산읍 해맞이해안로 2775,40,4.9
13844,힘나는밥집,제주특별자치도 서귀포시 성산읍 오조리 6-2,5,4.8
13845,썬시티,제주특별자치도 서귀포시 성산읍 한도로 120,0,0
13846,모아,제주특별자치도 서귀포시 성산읍 한도로 137,0,0
13847,하늘이내린풍경,제주특별자치도 서귀포시 성산읍 한도로 124,0,0
13848,땀꽃마을회관,제주특별자치도 서귀포시 성산읍 한도로 137,0,0
13849,성산포수협활어회센터,제주특별자치도 서귀포시 성산읍 성산등용로 91 3층,13,4.2
13850,충남식당,제주특별자치도 서귀포시 성산읍 성산등용로 94-1,5,4
13851,팔도식당,제주특별자치도 서귀포시 성산읍 성산등용로 78,18,3.8
13852,교촌치킨 성산일출봉점,제주특별자치도 서귀포시 성산읍 성산등용로 78,11,4.2
13853,전라도식당,제주특별자치도 서귀포시 성산읍 성산등용로 84,11,3.8
13854,서진향해장국 성산점,제주특별자치도 서귀포시 성산읍 한도로 200 1충,3,3
13855,항도,제주특별자치도 서귀포시 성산읍 성산등용로 92,17,3.1
13856,동트레,제주특별자치도 서귀포시 성산읍 성산등용로 78,18,4.4
13857,팔천순대&카페 성산본점,제주특별자치도 서귀포시 성산읍 성산등용로 78 나동 1층,16,4.8
13858,로또식당,제주특별자치도 서귀포시 성산읍 성산등용로 78,2,3.5
13859,크로플덕 성산점,제주특별자치도 서귀포시 성산읍 한도로 199 2층,0,0
13860,휘닉스제주 민트레스토랑,제주특별자치도 서귀포시 성산읍 고성리 46 글라스하우스 2층,41,3.7
13861,물회야,제주특별자치도 서귀포시 성산읍 일출로 226,30,4.5
13862,미루네닭갈비 성산점,제주특별자치도 서귀포시 성산읍 일출로 230 1층,5,4
13863,어조횟집,제주특별자치도 서귀포시 성산읍 일출로 233,58,4.1
13864,청솔나무집,제주특별자치도 서귀포시 성산읍 성산중앙로 25,18,3.6
13865,세영수산,제주특별자치도 서귀포시 성산읍 성산중앙로 10-1,30,3.8
13866,단백,제주특별자치도 서귀포시 성산읍 성산중앙로 17 1층,14,4.9
13867,심박돈숙성흑돼지,제주특별자치도 서귀포시 성산읍 성산중앙로 8,16,5
13868,만조이천쌀밥,제주특별자치도 서귀포시 성산읍 성산중앙로 5,25,4.4
13869,성산촌뚝배기,제주특별자치도 서귀포시 성산읍 일출로 238-1 1층,10,3.7
13870,성산연화,제주특별자치도 서귀포시 성산읍 성산중앙로 22 1층 성산연화,59,4.7
13871,아놔고,제주특별자치도 서귀포시 성산읍 일출로 240 1층,24,5
13872,우선식당,제주특별자치도 서귀포시 성산읍 성산중앙로 14,3,3.7
13873,일출왕뚝배기,제주특별자치도 서귀포시 성산읍 일출로 245,7,2.1
13874,팔도강산,제주특별자치도 서귀포시 성산읍 일출로 234 2층,0,0
13875,코코마마 성산점,제주특별자치도 서귀포시 성산읍 일출로 258-11 1층,0,0
13876,경미네집,제주특별자치도 서귀포시 성산읍 일출로 259,0,0
13877,금박돈,제주특별자치도 서귀포시 성산읍 일출로 261 1층,158,4.1
13878,해오름식당,제주특별자치도 서귀포시 성산읍 일출로 260,25,3.4
13879,모해통갈치화덕구이,제주특별자치도 서귀포시 성산읍 일출로 267,16,2.4
13880,성산옥탑,제주특별자치도 서귀포시 성산읍 일출로 270-8 2층,42,4.1
13881,물고기자리,제주특별자치도 서귀포시 성산읍 일출로 257,83,4.9
13882,전망좋은집흑돼지 성산본점,제주특별자치도 서귀포시 성산읍 일출로 248,104,5
13883,돌하르방뚝배기,제주특별자치도 서귀포시 성산읍 일출로 264,12,3.6
13884,마농치킨 5호점,제주특별자치도 서귀포시 성산읍 일출로 251,48,4.1
13885,동뜬식당,제주특별자치도 서귀포시 성산읍 일출로 272-1,26,4.3
13886,산지해장국 성산점,제주특별자치도 서귀포시 성산읍 성산중앙로 30-4 1층,60,4.7
13887,제주뚝배기 전문1호점,제주특별자치도 서귀포시 성산읍 일출로 255,133,4
13888,일출봉쑥빵보리빵오메기떡,제주특별자치도 서귀포시 성산읍 성산중앙로 30-3,39,4.3
13889,연돈볼카츠 제주성산일출봉점,제주특별자치도 서귀포시 성산읍 일출로 274-1,40,3.9
13890,통발,제주특별자치도 서귀포시 성산읍 일출로 258-15,27,4.6
13891,성산일출봉손칼국수,제주특별자치도 서귀포시 성산읍 일출로 273 1층,7,5
13892,수마포식당,제주특별자치도 서귀포시 성산읍 일출로 258-13,36,4.6
13893,용순이네,제주특별자치도 서귀포시 성산읍 일출로 258-15,8,2.6
13894,일출봉거북식당,제주특별자치도 서귀포시 성산읍 일출로 270,12,2
13895,소쿠리,제주특별자치도 서귀포시 성산읍 일출로 270-2 3호,24,4.7
13896,칼국수연구소,제주특별자치도 서귀포시 성산읍 성산중앙로 26,14,4.6
13897,짜장클럽 제주일출봉점,제주특별자치도 서귀포시 성산읍 일출로 276,11,4.3
13898,스팟비,제주특별자치도 서귀포시 성산읍 일출로 264-1 4층,11,4.4
13899,취향의온도,제주특별자치도 서귀포시 성산읍 일출로255번길 4 1층,4,5
13900,성산한우,제주특별자치도 서귀포시 성산읍 일출로 253 1층,0,0
13901,그냥갈수없잔아,제주특별자치도 서귀포시 성산읍 일출로 263,1,5
13902,성산짬뽕,제주특별자치도 서귀포시 성산읍 성산중앙로25번길 13,110,4.5
13903,성산포자연산회센타,제주특별자치도 서귀포시 성산읍 성산중앙로25번길 12,44,3.2
13904,모다정,제주특별자치도 서귀포시 성산읍 성산중앙로37번길 9 1층,12,3.5
13905,피자굽는돌하르방 성산점,제주특별자치도 서귀포시 성산읍 성산중앙로19번길 14 2층,25,4.6
13906,고가네,제주특별자치도 서귀포시 성산읍 성산중앙로19번길 14 제주고가네식당,6,4.5
13907,서진돈까스,제주특별자치도 서귀포시 성산읍 성산중앙로37번길 12,11,3.7
13908,성산간판없는집,제주특별자치도 서귀포시 성산읍 성산중앙로25번길 13 1층,5,3.4
13909,통밭알회포장전문점,제주특별자치도 서귀포시 성산읍 성산중앙로25번길 13 1층,1,5
13910,제주착한닭강정 성산점,제주특별자치도 서귀포시 성산읍 성산중앙로25번길 14,1,1
13911,성산거평갈비,제주특별자치도 서귀포시 성산읍 성산등용로17번길 7,0,0
13912,J비어,제주특별자치도 서귀포시 성산읍 성산중앙로37번길 9 6층,0,0
13913,성산일출봉 청운식당,제주특별자치도 서귀포시 성산읍 일출로 285 1층,0,0
13914,고궁보말칼국수,제주특별자치도 서귀포시 성산읍 성산중앙로 54 1층,59,3.4
13915,윌라라,제주특별자치도 서귀포시 성산읍 성산중앙로 33,161,4.7
13916,선미식당,제주특별자치도 서귀포시 성산읍 일출로 281,25,2.7
13917,등경돌식당 제주성산일출봉점,제주특별자치도 서귀포시 성산읍 일출로 279,18,3.2
13918,해뜨는식당,제주특별자치도 서귀포시 성산읍 성산중앙로 38 1층,10,3.2
13919,기똥차네,제주특별자치도 서귀포시 성산읍 성산등용로 13-1,42,4.2
13920,성산수산식당,제주특별자치도 서귀포시 성산읍 성산중앙로 29,85,4.6
13921,파파야,제주특별자치도 서귀포시 성산읍 성산등용로 7,29,4.3
13922,성신흑돼지 성산점,제주특별자치도 서귀포시 성산읍 일출로 292,14,3.9
13923,영일,제주특별자치도 서귀포시 성산읍 성산중앙로37번길 1,17,4.8
13924,김명자굴국밥 성산점,제주특별자치도 서귀포시 성산읍 성산중앙로 46-1,11,4
13925,바이브230,제주특별자치도 서귀포시 성산읍 성산등용로 5 1층,16,4.1
13926,명단 제주성산흑돼지본점,제주특별자치도 서귀포시 성산읍 성산중앙로 59 1층,38,4.7
13927,오드리김밥,제주특별자치도 서귀포시 성산읍 성산중앙로 38-2,10,4.3
13928,한라흑돼지식당,제주특별자치도 서귀포시 성산읍 성산중앙로 32,5,3.8
13929,BHC치킨 제주성산점,제주특별자치도 서귀포시 성산읍 성산중앙로 48,9,4.4
13930,섭지골,제주특별자치도 서귀포시 성산읍 성산중앙로 48,12,4.7
13931,제주츤츤핫도기,제주특별자치도 서귀포시 성산읍 성산중앙로 48 1층,25,4.6
13932,페리카나 성산점,제주특별자치도 서귀포시 성산읍 성산중앙로 38,5,4.2
