num,id,store,business,address,x,y,url
200,32538060,삼화2차부영새마을작은도서관,도서관,제주특별자치도 제주시 화삼로 12,126.5740114,33.51336701,http://place.map.kakao.com/32538060
201,32631763,삼화LH2새마을작은도서관,도서관,제주특별자치도 제주시 화삼로 32,126.5764093,33.51340138,http://place.map.kakao.com/32631763
202,21815383,열린새마을작은도서관,도서관,제주특별자치도 제주시 동화로1길 10,126.5743314,33.51836023,http://place.map.kakao.com/21815383
203,27516960,한라마을도서관,도서관,제주특별자치도 제주시 일주동로 293-1,126.5766601,33.52202506,http://place.map.kakao.com/27516960
204,1320526667,화북1단지새마을작은도서관,도서관,제주특별자치도 제주시 동화로1길 11,126.5750584,33.52025607,http://place.map.kakao.com/1320526667
205,1790903639,용강새마을작은도서관,도서관,제주특별자치도 제주시 아봉로 549,126.5858687,33.47709184,http://place.map.kakao.com/1790903639
206,8083789,제주점자도서관,도서관,제주특별자치도 제주시 아봉로 433,126.5812199,33.47104272,http://place.map.kakao.com/8083789
207,2135276515,도련LH새마을작은도서관,도서관,제주특별자치도 제주시 도련2길 14,126.5893824,33.50766224,http://place.map.kakao.com/2135276515
208,94430742,도련1동새마을작은도서관,도서관,제주특별자치도 제주시 도련안길 44,126.5845922,33.50920603,http://place.map.kakao.com/94430742
209,32639839,삼화LH3새마을작은도서관,도서관,제주특별자치도 제주시 화삼로 110,126.5854623,33.51428942,http://place.map.kakao.com/32639839
210,600557929,도련2동새마을문고,도서관,제주특별자치도 제주시 매촌서2길 21-3,126.5900045,33.5145092,http://place.map.kakao.com/600557929
211,139470250,꿈꾸는새마을작은도서관,도서관,제주특별자치도 제주시 화삼북로 87,126.5827265,33.51849698,http://place.map.kakao.com/139470250
212,709523647,봉아름작은도서관,도서관,제주특별자치도 제주시 번영로 503,126.5957272,33.49023723,http://place.map.kakao.com/709523647
213,21815384,원당작은도서관,도서관,제주특별자치도 제주시 선사로4길 42,126.5900627,33.52588208,http://place.map.kakao.com/21815384
214,24042254,보목꿈터작은도서관,도서관,제주특별자치도 서귀포시 칠십리로 483-1,126.60242,33.24173404,http://place.map.kakao.com/24042254
215,7937993,서귀포시 동부도서관,도서관,제주특별자치도 서귀포시 일주동로 8232,126.6083396,33.26168971,http://place.map.kakao.com/7937993
216,21815444,하례2리새마을작은도서관,도서관,제주특별자치도 서귀포시 남원읍 하례돈야로 83,126.6088584,33.2972254,http://place.map.kakao.com/21815444
217,21815441,하효새마을작은도서관,도서관,제주특별자치도 서귀포시 하효중앙로 132,126.6189245,33.26200751,http://place.map.kakao.com/21815441
218,1620262098,신촌리새마을작은도서관,도서관,제주특별자치도 제주시 조천읍 신촌서5길 63,126.614628,33.53459459,http://place.map.kakao.com/1620262098
219,21815443,하례1리새마을작은도서관,도서관,제주특별자치도 서귀포시 남원읍 하례중앙로 95,126.6253462,33.26916794,http://place.map.kakao.com/21815443
220,21815427,예촌작은도서관,도서관,제주특별자치도 서귀포시 남원읍 신례중앙로 37,126.6270042,33.28817205,http://place.map.kakao.com/21815427
221,311671118,신촌리새마을작은도서관,도서관,제주특별자치도 제주시 조천읍 신북로 54,126.6201589,33.5332665,http://place.map.kakao.com/311671118
222,27549281,푸른열매작은도서관,도서관,제주특별자치도 제주시 조천읍 조천2길 6,126.6318406,33.53456401,http://place.map.kakao.com/27549281
223,51481832,조천리새마을작은도서관,도서관,제주특별자치도 제주시 조천읍 남조로 3128,126.6398925,33.53789833,http://place.map.kakao.com/51481832
224,7127054,신례2리새마을작은도서관,도서관,제주특별자치도 서귀포시 남원읍 공천포로 69-1,126.6407769,33.2650768,http://place.map.kakao.com/7127054
225,21851380,위미1리새마을작은도서관,도서관,제주특별자치도 서귀포시 남원읍 위미해안로 4-4,126.6570589,33.27398761,http://place.map.kakao.com/21851380
226,1989165065,신흥리새마을작은도서관,도서관,제주특별자치도 제주시 조천읍 신흥로 40,126.6523189,33.54704713,http://place.map.kakao.com/1989165065
227,21851377,위미2리새마을작은도서관,도서관,제주특별자치도 서귀포시 남원읍 태위로 197,126.6686075,33.27537499,http://place.map.kakao.com/21851377
228,12501957,조천읍도서관,도서관,제주특별자치도 제주시 조천읍 일주동로 1189,126.6676229,33.53768735,http://place.map.kakao.com/12501957
229,968200497,함덕리새마을작은도서관,도서관,제주특별자치도 제주시 조천읍 신북로 516,126.6647392,33.54172593,http://place.map.kakao.com/968200497
230,21815366,교래리새마을작은도서관,도서관,제주특별자치도 제주시 조천읍 교래3길 98,126.6745997,33.43172811,http://place.map.kakao.com/21815366
231,21815363,대흘2리마을문고,도서관,제주특별자치도 제주시 조천읍 곱은달길 19,126.6712907,33.51414388,http://place.map.kakao.com/21815363
232,21815442,위미3리새마을문고,도서관,제주특별자치도 서귀포시 남원읍 태위로 381-5,126.6879835,33.27563791,http://place.map.kakao.com/21815442
233,21851363,와산작은도서관,도서관,제주특별자치도 제주시 조천읍 중산간동로 955,126.6822239,33.49240782,http://place.map.kakao.com/21851363
234,32225885,한남리새마을작은도서관,도서관,제주특별자치도 서귀포시 남원읍 남한로 431,126.6951653,33.31185074,http://place.map.kakao.com/32225885
235,2079349500,북촌리새마을작은도서관,도서관,제주특별자치도 제주시 조천읍 일주동로 1514,126.6958538,33.54795693,http://place.map.kakao.com/2079349500
236,10805548,제남도서관,도서관,제주특별자치도 서귀포시 남원읍 남원체육관로 183,126.7049514,33.279578,http://place.map.kakao.com/10805548
237,408573175,남원119새마을문고,도서관,제주특별자치도 서귀포시 남원읍 남원체육관로221번길 23,126.7084402,33.28149408,http://place.map.kakao.com/408573175
238,1212699125,남원JC새마을작은도서관,도서관,제주특별자치도 서귀포시 남원읍 남위남성로 22,126.7068911,33.28376615,http://place.map.kakao.com/1212699125
239,1428339846,동백동산새마을작은도서관,도서관,제주특별자치도 제주시 조천읍 중산간동로 1280,126.7051056,33.51137273,http://place.map.kakao.com/1428339846
240,21815420,의귀리새마을작은도서관,도서관,제주특별자치도 서귀포시 남원읍 한신로 207,126.7133267,33.3103612,http://place.map.kakao.com/21815420
241,2026986456,남원LH새마을작은도서관,도서관,제주특별자치도 서귀포시 남원읍 남원체육관로 342,126.7222884,33.28133645,http://place.map.kakao.com/2026986456
242,21815446,태흥1리새마을작은도서관,도서관,제주특별자치도 서귀포시 남원읍 태위로 817,126.7331455,33.28343939,http://place.map.kakao.com/21815446
243,21815417,태흥2리새마을작은도서관,도서관,제주특별자치도 서귀포시 남원읍 태신로 14,126.7451648,33.2877131,http://place.map.kakao.com/21815417
244,1005289251,김녕리새마을작은도서관,도서관,제주특별자치도 제주시 구좌읍 김녕로 83,126.7468955,33.55448933,http://place.map.kakao.com/1005289251
245,230883341,태흥3리새마을 작은도서관,도서관,제주특별자치도 서귀포시 남원읍 삼덕로 3,126.7587355,33.29357915,http://place.map.kakao.com/230883341
246,2001026666,웃토산작은도서관,도서관,제주특별자치도 서귀포시 표선면 중산간동로5570번길 2,126.7657078,33.32645146,http://place.map.kakao.com/2001026666
247,21815424,가시새마을작은도서관,도서관,제주특별자치도 서귀포시 표선면 가시로565번길 20,126.7715838,33.35316132,http://place.map.kakao.com/21815424
248,1232786250,오시리가름작은도서관,도서관,제주특별자치도 서귀포시 표선면 중산간동로 5261,126.7740148,33.35036713,http://place.map.kakao.com/1232786250
249,21815425,성읍2리새마을작은도서관,도서관,제주특별자치도 서귀포시 표선면 성읍이리로58번길 8,126.7719343,33.4131737,http://place.map.kakao.com/21815425
250,934542057,당오름작은도서관,도서관,제주특별자치도 제주시 구좌읍 중산간동로 2210,126.7790664,33.47133054,http://place.map.kakao.com/934542057
251,1604092353,세화1리새마을작은도서관,도서관,제주특별자치도 서귀포시 표선면 세성로 302,126.7979874,33.33210274,http://place.map.kakao.com/1604092353
252,1824333633,갯머리작은도서관,도서관,제주특별자치도 서귀포시 표선면 일주동로 6276,126.8012333,33.30703098,http://place.map.kakao.com/1824333633
253,8123230,표선도서관,도서관,제주특별자치도 서귀포시 표선면 표선백사로110번길 17-10,126.8385463,33.32389505,http://place.map.kakao.com/8123230
254,21815411,삼달리작은도서관,도서관,제주특별자치도 서귀포시 성산읍 삼달로 209,126.8472286,33.37427081,http://place.map.kakao.com/21815411
255,7842372,동녘도서관,도서관,제주특별자치도 제주시 구좌읍 일주동로 3148,126.8546083,33.52041277,http://place.map.kakao.com/7842372
256,1869854262,롯데홈쇼핑작은도서관 50호점,도서관,제주특별자치도 제주시 구좌읍 평대13길 46,126.8542127,33.52650712,http://place.map.kakao.com/1869854262
257,1843854529,수산초새마을문고,도서관,제주특별자치도 서귀포시 성산읍 수시로 9,126.8852813,33.44738604,http://place.map.kakao.com/1843854529
258,1626408382,온평열운이작은도서관,도서관,제주특별자치도 서귀포시 성산읍 온평애향로23번길 6,126.9001511,33.40813901,http://place.map.kakao.com/1626408382
259,1350104158,아름인도서관,도서관,제주특별자치도 서귀포시 성산읍 일출로 14-11,126.9129787,33.44660072,http://place.map.kakao.com/1350104158
260,9133464,성산일출도서관,도서관,제주특별자치도 서귀포시 성산읍 고성오조로 133,126.9122989,33.45527375,http://place.map.kakao.com/9133464
261,1709914636,아쿠아플라넷제주 마린라이브러리,도서관,제주특별자치도 서귀포시 성산읍 섭지코지로 95,126.9278663,33.43311133,http://place.map.kakao.com/1709914636
262,66412607,우도작은도서관,도서관,제주특별자치도 제주시 우도면 영일진사길 15-5,126.9558521,33.5071375,http://place.map.kakao.com/66412607
